Date_Time,Test_Time(s),Step_Time(s),Step_Index,Cycle_Index,Voltage(V),Current(A),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),Internal Resistance(Ohm),dV/dt(V/s)
10-31-2020 10:12:28.068,1032042.438,206041.833,2,1,0.092650414,-4.99979E-05,0.00569811,0.008659834,0.000912256,0.001365702,,-7.62939E-05
10-31-2020 10:17:28.074,1032342.443,206341.8389,2,1,0.092355728,-4.99944E-05,0.00569811,0.008664001,0.000912256,0.001366087,,6.67572E-05
10-31-2020 10:22:28.077,1032642.447,206641.8421,2,1,0.091910362,-4.99992E-05,0.00569811,0.008668168,0.000912256,0.001366471,,-3.52859E-05
10-31-2020 10:27:28.079,1032942.449,206941.8446,2,1,0.091478348,-4.99942E-05,0.00569811,0.008672335,0.000912256,0.001366853,,3.14713E-05
10-31-2020 10:32:28.080,1033242.45,207241.8457,2,1,0.091060638,-5.00035E-05,0.00569811,0.008676502,0.000912256,0.001367233,,-3.43323E-05
10-31-2020 10:37:28.087,1033542.457,207541.8522,2,1,0.090704918,-5.00026E-05,0.00569811,0.008680669,0.000912256,0.001367612,,-2.09808E-05
10-31-2020 10:42:28.089,1033842.459,207841.8547,2,1,0.090270996,-5.00137E-05,0.00569811,0.008684835,0.000912256,0.001367989,,-9.72748E-05
10-31-2020 10:47:28.095,1034142.465,208141.8604,2,1,0.089878082,-5.00015E-05,0.00569811,0.008689002,0.000912256,0.001368364,,-1.33514E-05
10-31-2020 10:52:28.102,1034442.472,208441.8672,2,1,0.089437485,-5.00112E-05,0.00569811,0.00869317,0.000912256,0.001368738,,3.71933E-05
10-31-2020 10:57:28.109,1034742.479,208741.8742,2,1,0.089008331,-4.99868E-05,0.00569811,0.008697337,0.000912256,0.00136911,,4.00543E-05
10-31-2020 11:02:28.112,1035042.481,209041.8769,2,1,0.088627815,-4.99964E-05,0.00569811,0.008701503,0.000912256,0.00136948,,1.43051E-05
10-31-2020 11:07:28.116,1035342.486,209341.8817,2,1,0.088274956,-5.00021E-05,0.00569811,0.00870567,0.000912256,0.001369848,,-4.19617E-05
10-31-2020 11:12:28.121,1035642.491,209641.8866,2,1,0.087842941,-4.99946E-05,0.00569811,0.008709837,0.000912256,0.001370215,,-2.67029E-05
10-31-2020 11:17:28.123,1035942.493,209941.8885,2,1,0.087508202,-4.99926E-05,0.00569811,0.008714003,0.000912256,0.001370581,,-8.39233E-05
10-31-2020 11:22:28.127,1036242.497,210241.8925,2,1,0.087106705,-5.00083E-05,0.00569811,0.00871817,0.000912256,0.001370944,,-5.72205E-06
10-31-2020 11:27:28.133,1036542.503,210541.8982,2,1,0.086663246,-5.00114E-05,0.00569811,0.008722337,0.000912256,0.001371306,,-1.90735E-05
10-31-2020 11:32:28.134,1036842.504,210841.8992,2,1,0.086356163,-5.00038E-05,0.00569811,0.008726504,0.000912256,0.001371667,,1.90735E-05
10-31-2020 11:37:28.136,1037142.506,211141.901,2,1,0.085951805,-5.00047E-05,0.00569811,0.00873067,0.000912256,0.001372026,,-4.3869E-05
10-31-2020 11:42:28.138,1037442.508,211441.9034,2,1,0.085594177,-5.00021E-05,0.00569811,0.008734837,0.000912256,0.001372383,,-7.62939E-06
10-31-2020 11:47:28.144,1037742.514,211741.9092,2,1,0.085240364,-5.00114E-05,0.00569811,0.008739004,0.000912256,0.001372739,,4.48227E-05
10-31-2020 11:52:28.147,1038042.517,212041.9126,2,1,0.084872246,-4.99963E-05,0.00569811,0.008743171,0.000912256,0.001373094,,-5.91278E-05
10-31-2020 11:57:28.149,1038342.519,212341.9144,2,1,0.084559441,-5.00026E-05,0.00569811,0.008747337,0.000912256,0.001373447,,6.67572E-06
10-31-2020 12:02:28.154,1038642.524,212641.9193,2,1,0.084262848,-4.99992E-05,0.00569811,0.008751504,0.000912256,0.001373798,,4.00543E-05
10-31-2020 12:07:28.160,1038942.53,212941.9251,2,1,0.083917618,-5.00003E-05,0.00569811,0.008755671,0.000912256,0.001374148,,5.72205E-06
10-31-2020 12:12:28.162,1039242.531,213241.9269,2,1,0.08357048,-5.00063E-05,0.00569811,0.008759838,0.000912256,0.001374497,,-9.53674E-07
10-31-2020 12:17:28.162,1039542.532,213541.927,2,1,0.083312988,-4.9992E-05,0.00569811,0.008764004,0.000912256,0.001374845,,-2.95639E-05
10-31-2020 12:22:28.168,1039842.538,213841.9334,2,1,0.08295536,-4.99964E-05,0.00569811,0.008768171,0.000912256,0.001375191,,-5.05447E-05
10-31-2020 12:27:28.175,1040142.544,214141.9399,2,1,0.082756042,-4.99944E-05,0.00569811,0.008772338,0.000912256,0.001375537,,-4.19617E-05
10-31-2020 12:32:28.176,1040442.545,214441.9409,2,1,0.082475662,-4.99996E-05,0.00569811,0.008776505,0.000912256,0.001375881,,8.7738E-05
10-31-2020 12:37:28.180,1040742.55,214741.945,2,1,0.082255363,-5.00006E-05,0.00569811,0.008780671,0.000912256,0.001376224,,1.71661E-05
10-31-2020 12:42:28.185,1041042.555,215041.9506,2,1,0.081988335,-5.00076E-05,0.00569811,0.008784838,0.000912256,0.001376566,,-5.14984E-05
10-31-2020 12:47:28.187,1041342.557,215341.9524,2,1,0.081748009,-4.99993E-05,0.00569811,0.008789005,0.000912256,0.001376907,,-2.09808E-05
10-31-2020 12:52:28.193,1041642.563,215641.9581,2,1,0.08151722,-5.0005E-05,0.00569811,0.008793171,0.000912256,0.001377248,,-3.43323E-05
10-31-2020 12:57:28.195,1041942.564,215941.9599,2,1,0.081344604,-5.00022E-05,0.00569811,0.008797338,0.000912256,0.001377587,,-2.47955E-05
10-31-2020 13:02:28.196,1042242.566,216241.9612,2,1,0.081203461,-5.00028E-05,0.00569811,0.008801505,0.000912256,0.001377926,,-2.38419E-05
10-31-2020 13:07:28.196,1042542.566,216541.9618,2,1,0.081022263,-4.99975E-05,0.00569811,0.008805672,0.000912256,0.001378263,,8.58307E-06
10-31-2020 13:12:28.197,1042842.567,216841.9626,2,1,0.080830574,-4.9999E-05,0.00569811,0.008809838,0.000912256,0.001378601,,-7.34329E-05
10-31-2020 13:17:28.199,1043142.569,217141.9643,2,1,0.0807724,-5.00005E-05,0.00569811,0.008814005,0.000912256,0.001378937,,-2.09808E-05
10-31-2020 13:22:28.200,1043442.57,217441.9653,2,1,0.080551147,-4.99975E-05,0.00569811,0.008818172,0.000912256,0.001379274,,2.95639E-05
10-31-2020 13:27:28.205,1043742.575,217741.9703,2,1,0.080544472,-5.00032E-05,0.00569811,0.008822339,0.000912256,0.001379609,,-2.86102E-06
10-31-2020 13:32:28.205,1044042.575,218041.9705,2,1,0.080439568,-5.00022E-05,0.00569811,0.008826505,0.000912256,0.001379945,,5.62668E-05
10-31-2020 13:37:28.208,1044342.577,218341.9729,2,1,0.080289841,-4.99958E-05,0.00569811,0.008830673,0.000912256,0.00138028,,-1.81198E-05
10-31-2020 13:42:28.210,1044642.579,218641.9748,2,1,0.080210686,-5.00025E-05,0.00569811,0.00883484,0.000912256,0.001380614,,0
10-31-2020 13:47:28.210,1044942.579,218941.9749,2,1,0.080191612,-5.00034E-05,0.00569811,0.008839007,0.000912256,0.001380949,,-2.67029E-05
10-31-2020 13:52:28.215,1045242.585,219241.9805,2,1,0.080087662,-4.9999E-05,0.00569811,0.008843173,0.000912256,0.001381283,,-3.62396E-05
10-31-2020 13:57:28.218,1045542.588,219541.9831,2,1,0.080098152,-5.00077E-05,0.00569811,0.00884734,0.000912256,0.001381616,,7.53403E-05
10-31-2020 14:02:28.219,1045842.589,219841.9841,2,1,0.080005646,-5.00076E-05,0.00569811,0.008851507,0.000912256,0.00138195,,4.48228E-05
10-31-2020 14:07:28.221,1046142.591,220141.9865,2,1,0.079991341,-5.00034E-05,0.00569811,0.008855673,0.000912256,0.001382283,,1.43051E-05
10-31-2020 14:12:28.221,1046442.591,220441.9867,2,1,0.079928398,-5.00086E-05,0.00569811,0.00885984,0.000912256,0.001382616,,-8.4877E-05
10-31-2020 14:17:28.222,1046742.592,220741.9878,2,1,0.079837799,-5.00034E-05,0.00569811,0.008864007,0.000912256,0.001382949,,5.05447E-05
10-31-2020 14:22:28.229,1047042.599,221041.9942,2,1,0.079892159,-4.99986E-05,0.00569811,0.008868174,0.000912256,0.001383282,,2.47955E-05
10-31-2020 14:27:28.235,1047342.605,221342.0006,2,1,0.079820633,-4.99999E-05,0.00569811,0.00887234,0.000912256,0.001383615,,9.25064E-05
10-31-2020 14:32:28.240,1047642.61,221642.0056,2,1,0.079825401,-4.99842E-05,0.00569811,0.008876507,0.000912256,0.001383947,,-4.19617E-05
10-31-2020 14:37:28.241,1047942.611,221942.0068,2,1,0.079730988,-4.99997E-05,0.00569811,0.008880674,0.000912256,0.00138428,,-5.24521E-05
10-31-2020 14:42:28.245,1048242.614,222242.0099,2,1,0.079711914,-5.00012E-05,0.00569811,0.008884841,0.000912256,0.001384612,,-6.10352E-05
10-31-2020 14:47:28.249,1048542.619,222542.0143,2,1,0.079675674,-4.99912E-05,0.00569811,0.008889007,0.000912256,0.001384944,,-4.00543E-05
10-31-2020 14:52:28.250,1048842.62,222842.0157,2,1,0.079656601,-4.99974E-05,0.00569811,0.008893174,0.000912256,0.001385276,,-3.14713E-05
10-31-2020 14:57:28.256,1049142.626,223142.0216,2,1,0.07968998,-5.00064E-05,0.00569811,0.008897341,0.000912256,0.001385608,,-7.15256E-05
10-31-2020 15:02:28.261,1049442.631,223442.0264,2,1,0.079600334,-5.00114E-05,0.00569811,0.008901508,0.000912256,0.00138594,,-1.62125E-05
10-31-2020 15:07:28.264,1049742.634,223742.0296,2,1,0.079610825,-5.00035E-05,0.00569811,0.008905674,0.000912256,0.001386272,,6.86646E-05
10-31-2020 15:12:28.269,1050042.638,224042.0339,2,1,0.079557419,-4.99948E-05,0.00569811,0.008909841,0.000912256,0.001386604,,-5.72205E-06
10-31-2020 15:17:28.273,1050342.643,224342.0382,2,1,0.079534531,-5.0005E-05,0.00569811,0.008914008,0.000912256,0.001386935,,3.33786E-05
10-31-2020 15:22:28.275,1050642.645,224642.0406,2,1,0.079555511,-4.99937E-05,0.00569811,0.008918175,0.000912256,0.001387267,,3.33786E-05
10-31-2020 15:27:28.275,1050942.645,224942.0407,2,1,0.079464912,-5.00054E-05,0.00569811,0.008922341,0.000912256,0.001387598,,-7.53403E-05
10-31-2020 15:32:28.282,1051242.652,225242.0472,2,1,0.079452515,-4.99935E-05,0.00569811,0.008926508,0.000912256,0.001387929,,0
10-31-2020 15:37:28.284,1051542.654,225542.0495,2,1,0.07943821,-4.99984E-05,0.00569811,0.008930675,0.000912256,0.00138826,,-3.38555E-05
10-31-2020 15:42:28.286,1051842.656,225842.0513,2,1,0.07945919,-5.00025E-05,0.00569811,0.008934841,0.000912256,0.001388591,,-6.77109E-05
10-31-2020 15:47:28.286,1052142.656,226142.0518,2,1,0.079380989,-4.99999E-05,0.00569811,0.008939007,0.000912256,0.001388922,,2.28882E-05
10-31-2020 15:52:28.288,1052442.658,226442.0532,2,1,0.079356194,-4.99963E-05,0.00569811,0.008943174,0.000912256,0.001389253,,-3.71933E-05
10-31-2020 15:57:28.288,1052742.658,226742.0534,2,1,0.079389572,-4.99913E-05,0.00569811,0.008947341,0.000912256,0.001389584,,-3.62396E-05
10-31-2020 16:02:28.292,1053042.661,227042.0569,2,1,0.079421043,-4.9999E-05,0.00569811,0.008951508,0.000912256,0.001389915,,4.673E-05
10-31-2020 16:07:28.295,1053342.665,227342.0602,2,1,0.079318047,-4.99999E-05,0.00569811,0.008955674,0.000912256,0.001390245,,-1.81198E-05
10-31-2020 16:12:28.301,1053642.671,227642.0668,2,1,0.0792799,-5.00018E-05,0.00569811,0.008959841,0.000912256,0.001390576,,-5.43594E-05
10-31-2020 16:17:28.305,1053942.674,227942.0699,2,1,0.079250336,-5.00099E-05,0.00569811,0.008964008,0.000912256,0.001390906,,-7.34329E-05
10-31-2020 16:22:28.305,1054242.675,228242.0702,2,1,0.079298973,-5.00019E-05,0.00569811,0.008968174,0.000912256,0.001391236,,1.23978E-05
10-31-2020 16:27:28.305,1054542.675,228542.0705,2,1,0.079255104,-5.00057E-05,0.00569811,0.008972341,0.000912256,0.001391566,,6.29425E-05
10-31-2020 16:32:28.309,1054842.679,228842.0745,2,1,0.079253197,-5.00074E-05,0.00569811,0.008976508,0.000912256,0.001391897,,5.53131E-05
10-31-2020 16:37:28.314,1055142.684,229142.0794,2,1,0.079124451,-5.0001E-05,0.00569811,0.008980675,0.000912256,0.001392227,,1.33514E-05
10-31-2020 16:42:28.317,1055442.687,229442.082,2,1,0.07921505,-5.00021E-05,0.00569811,0.008984841,0.000912256,0.001392556,,-3.33786E-05
10-31-2020 16:47:28.321,1055742.691,229742.0862,2,1,0.079174995,-4.9989E-05,0.00569811,0.008989008,0.000912256,0.001392886,,-4.3869E-05
10-31-2020 16:52:28.322,1056042.692,230042.0872,2,1,0.079128265,-4.99937E-05,0.00569811,0.008993174,0.000912256,0.001393216,,1.90735E-06
10-31-2020 16:57:28.329,1056342.699,230342.0945,2,1,0.079089165,-4.9997E-05,0.00569811,0.008997341,0.000912256,0.001393546,,1.81198E-05
10-31-2020 17:02:28.332,1056642.701,230642.0969,2,1,0.079107285,-5.00013E-05,0.00569811,0.009001507,0.000912256,0.001393875,,-1.62125E-05
10-31-2020 17:07:28.337,1056942.707,230942.102,2,1,0.079046249,-5.00018E-05,0.00569811,0.009005674,0.000912256,0.001394205,,3.8147E-06
10-31-2020 17:12:28.342,1057242.712,231242.1076,2,1,0.078988075,-4.99916E-05,0.00569811,0.009009841,0.000912256,0.001394534,,-3.24249E-05
10-31-2020 17:17:28.344,1057542.714,231542.1092,2,1,0.078989983,-5.00043E-05,0.00569811,0.009014008,0.000912256,0.001394863,,1.52588E-05
10-31-2020 17:22:28.350,1057842.72,231842.115,2,1,0.078974724,-4.99992E-05,0.00569811,0.009018173,0.000912256,0.001395193,,-2.95639E-05
10-31-2020 17:27:28.357,1058142.727,232142.1225,2,1,0.078943253,-4.99999E-05,0.00569811,0.00902234,0.000912256,0.001395522,,-2.09808E-05
10-31-2020 17:32:28.363,1058442.733,232442.1288,2,1,0.078918457,-5.00005E-05,0.00569811,0.009026507,0.000912256,0.001395851,,1.14441E-05
10-31-2020 17:37:28.368,1058742.737,232742.1329,2,1,0.078939438,-5.0001E-05,0.00569811,0.009030674,0.000912256,0.00139618,,-2.09808E-05
10-31-2020 17:42:28.370,1059042.74,233042.1354,2,1,0.078866005,-5.0001E-05,0.00569811,0.00903484,0.000912256,0.001396509,,2.47955E-05
10-31-2020 17:47:28.372,1059342.742,233342.1372,2,1,0.078939438,-5.00047E-05,0.00569811,0.009039007,0.000912256,0.001396837,,0.000115395
10-31-2020 17:52:28.376,1059642.746,233642.1414,2,1,0.078846931,-4.99977E-05,0.00569811,0.009043174,0.000912256,0.001397166,,-2.95639E-05
10-31-2020 17:57:28.379,1059942.749,233942.1446,2,1,0.078806877,-5.00102E-05,0.00569811,0.009047341,0.000912256,0.001397495,,1.43051E-05
10-31-2020 18:02:28.380,1060242.75,234242.145,2,1,0.078813553,-5.00105E-05,0.00569811,0.009051508,0.000912256,0.001397823,,1.52588E-05
10-31-2020 18:07:28.380,1060542.75,234542.1456,2,1,0.078779221,-4.99897E-05,0.00569811,0.009055675,0.000912256,0.001398152,,-9.91821E-05
10-31-2020 18:12:28.385,1060842.755,234842.1508,2,1,0.078798294,-4.99928E-05,0.00569811,0.009059842,0.000912256,0.00139848,,-3.33786E-05
10-31-2020 18:17:28.388,1061142.758,235142.1532,2,1,0.07875061,-4.99785E-05,0.00569811,0.009064008,0.000912256,0.001398808,,3.33786E-05
10-31-2020 18:22:28.391,1061442.76,235442.1559,2,1,0.078707695,-5.00003E-05,0.00569811,0.009068175,0.000912256,0.001399136,,3.14713E-05
10-31-2020 18:27:28.397,1061742.767,235742.1624,2,1,0.078716278,-5.00015E-05,0.00569811,0.009072342,0.000912256,0.001399464,,7.15256E-05
10-31-2020 18:32:28.402,1062042.772,236042.1678,2,1,0.078720093,-5.00008E-05,0.00569811,0.009076508,0.000912256,0.001399792,,4.3869E-05
10-31-2020 18:37:28.407,1062342.777,236342.1722,2,1,0.078665733,-4.99942E-05,0.00569811,0.009080674,0.000912256,0.00140012,,-5.62668E-05
10-31-2020 18:42:28.414,1062642.784,236642.1794,2,1,0.078634262,-5E-05,0.00569811,0.009084841,0.000912256,0.001400448,,-1.14441E-05
10-31-2020 18:47:28.418,1062942.787,236942.1829,2,1,0.078686714,-4.99993E-05,0.00569811,0.009089008,0.000912256,0.001400775,,1.90735E-06
10-31-2020 18:52:28.418,1063242.788,237242.1831,2,1,0.0785923,-5.00052E-05,0.00569811,0.009093175,0.000912256,0.001401103,,2.57492E-05
10-31-2020 18:57:28.420,1063542.79,237542.1856,2,1,0.078556061,-5.00054E-05,0.00569811,0.009097341,0.000912256,0.00140143,,2.38419E-05
10-31-2020 19:02:28.425,1063842.795,237842.1904,2,1,0.078554153,-4.99939E-05,0.00569811,0.009101508,0.000912256,0.001401758,,-4.1008E-05
10-31-2020 19:07:28.426,1064142.796,238142.1915,2,1,0.078554153,-5.00045E-05,0.00569811,0.009105676,0.000912256,0.001402085,,1.04904E-05
10-31-2020 19:12:28.429,1064442.798,238442.1939,2,1,0.078537941,-5.00076E-05,0.00569811,0.009109843,0.000912256,0.001402412,,-5.53131E-05
10-31-2020 19:17:28.434,1064742.804,238742.199,2,1,0.078476906,-4.99979E-05,0.00569811,0.009114009,0.000912256,0.001402739,,2.95639E-05
10-31-2020 19:22:28.438,1065042.807,239042.2029,2,1,0.078377724,-5.00047E-05,0.00569811,0.009118176,0.000912256,0.001403066,,-6.58035E-05
10-31-2020 19:27:28.438,1065342.808,239342.203,2,1,0.078415871,-4.99986E-05,0.00569811,0.009122343,0.000912256,0.001403393,,1.04904E-05
10-31-2020 19:32:28.444,1065642.814,239642.2094,2,1,0.078413963,-4.99992E-05,0.00569811,0.00912651,0.000912256,0.00140372,,-4.86374E-05
10-31-2020 19:37:28.448,1065942.818,239942.2137,2,1,0.078352928,-5.00069E-05,0.00569811,0.009130676,0.000912256,0.001404046,,6.48499E-05
10-31-2020 19:42:28.449,1066242.818,240242.2139,2,1,0.078316689,-5.00079E-05,0.00569811,0.009134843,0.000912256,0.001404373,,4.57764E-05
10-31-2020 19:47:28.451,1066542.82,240542.2159,2,1,0.078369141,-4.99899E-05,0.00569811,0.00913901,0.000912256,0.001404699,,4.48227E-05
10-31-2020 19:52:28.457,1066842.827,240842.2221,2,1,0.078342438,-5.00067E-05,0.00569811,0.009143176,0.000912256,0.001405025,,2.38419E-05
10-31-2020 19:57:28.457,1067142.827,241142.2225,2,1,0.078280449,-5.00012E-05,0.00569811,0.009147343,0.000912256,0.001405351,,5.91278E-05
10-31-2020 20:02:28.462,1067442.832,241442.227,2,1,0.078238487,-4.99946E-05,0.00569811,0.00915151,0.000912256,0.001405678,,1.90735E-06
10-31-2020 20:07:28.468,1067742.838,241742.2338,2,1,0.078184128,-4.99996E-05,0.00569811,0.009155677,0.000912256,0.001406003,,5.91278E-05
10-31-2020 20:12:28.471,1068042.841,242042.2365,2,1,0.078156471,-4.99997E-05,0.00569811,0.009159844,0.000912256,0.001406329,,-8.58307E-06
10-31-2020 20:17:28.477,1068342.847,242342.242,2,1,0.078147888,-5.00063E-05,0.00569811,0.009164011,0.000912256,0.001406655,,-1.52588E-05
10-31-2020 20:22:28.483,1068642.853,242642.2482,2,1,0.078156471,-5.00031E-05,0.00569811,0.009168178,0.000912256,0.00140698,,-3.52859E-05
10-31-2020 20:27:28.487,1068942.856,242942.2519,2,1,0.078084946,-5.00039E-05,0.00569811,0.009172345,0.000912256,0.001407306,,6.77109E-05
10-31-2020 20:32:28.488,1069242.857,243242.2528,2,1,0.078034401,-4.99992E-05,0.00569811,0.009176511,0.000912256,0.001407631,,-2.09808E-05
10-31-2020 20:37:28.489,1069542.858,243542.2539,2,1,0.077962875,-4.99977E-05,0.00569811,0.009180678,0.000912256,0.001407956,,2.09808E-05
10-31-2020 20:42:28.492,1069842.862,243842.2571,2,1,0.0779953,-5.00022E-05,0.00569811,0.009184845,0.000912256,0.001408281,,-3.05176E-05
10-31-2020 20:47:28.494,1070142.864,244142.2596,2,1,0.078056335,-5.0006E-05,0.00569811,0.009189012,0.000912256,0.001408606,,0.000104904
10-31-2020 20:52:28.499,1070442.869,244442.2648,2,1,0.077967644,-4.99932E-05,0.00569811,0.009193178,0.000912256,0.001408931,,2.86102E-06
10-31-2020 20:57:28.504,1070742.874,244742.2694,2,1,0.077852249,-5.00063E-05,0.00569811,0.009197345,0.000912256,0.001409256,,1.90735E-05
10-31-2020 21:02:28.509,1071042.878,245042.2739,2,1,0.077870369,-5.00085E-05,0.00569811,0.009201512,0.000912256,0.00140958,,4.57764E-05
10-31-2020 21:07:28.509,1071342.878,245342.2739,2,1,0.077841759,-4.99951E-05,0.00569811,0.009205678,0.000912256,0.001409904,,8.4877E-05
10-31-2020 21:12:28.515,1071642.885,245642.2804,2,1,0.077805519,-4.99984E-05,0.00569811,0.009209845,0.000912256,0.001410229,,9.25064E-05
10-31-2020 21:17:28.517,1071942.886,245942.2819,2,1,0.077777863,-5.0005E-05,0.00569811,0.009214012,0.000912256,0.001410553,,2.67029E-05
10-31-2020 21:22:28.523,1072242.893,246242.2887,2,1,0.077760696,-5.00032E-05,0.00569811,0.009218179,0.000912256,0.001410876,,6.29425E-05
10-31-2020 21:27:28.526,1072542.896,246542.291,2,1,0.077676773,-5.00019E-05,0.00569811,0.009222345,0.000912256,0.0014112,,5.72205E-06
10-31-2020 21:32:28.531,1072842.901,246842.296,2,1,0.077637672,-5.00028E-05,0.00569811,0.009226512,0.000912256,0.001411524,,-1.04904E-05
10-31-2020 21:37:28.537,1073142.907,247142.3026,2,1,0.077608109,-4.99997E-05,0.00569811,0.009230679,0.000912256,0.001411847,,2.57492E-05
10-31-2020 21:42:28.537,1073442.907,247442.3027,2,1,0.077526093,-5.00015E-05,0.00569811,0.009234846,0.000912256,0.00141217,,1.23978E-05
10-31-2020 21:47:28.544,1073742.914,247742.309,2,1,0.07748127,-5.00019E-05,0.00569811,0.009239012,0.000912256,0.001412493,,3.33786E-05
10-31-2020 21:52:28.545,1074042.915,248042.3107,2,1,0.077399254,-5.00064E-05,0.00569811,0.009243179,0.000912256,0.001412816,,-2.47955E-05
10-31-2020 21:57:28.546,1074342.916,248342.3118,2,1,0.077372551,-4.99996E-05,0.00569811,0.009247346,0.000912256,0.001413138,,-2.09808E-05
10-31-2020 22:02:28.552,1074642.922,248642.3176,2,1,0.077302933,-4.99933E-05,0.00569811,0.009251513,0.000912256,0.001413461,,3.8147E-05
10-31-2020 22:07:28.553,1074942.923,248942.3188,2,1,0.077323914,-5.00047E-05,0.00569811,0.00925568,0.000912256,0.001413783,,4.3869E-05
10-31-2020 22:12:28.561,1075242.931,249242.3267,2,1,0.077344894,-5.00067E-05,0.00569811,0.009259847,0.000912256,0.001414105,,-2.76566E-05
10-31-2020 22:17:28.567,1075542.937,249542.3325,2,1,0.077245712,-5.00089E-05,0.00569811,0.009264014,0.000912256,0.001414427,,1.33514E-05
10-31-2020 22:22:28.573,1075842.943,249842.3382,2,1,0.077138901,-5.00028E-05,0.00569811,0.00926818,0.000912256,0.001414749,,6.10352E-05
10-31-2020 22:27:28.575,1076142.944,250142.3399,2,1,0.077045441,-5.00022E-05,0.00569811,0.009272347,0.000912256,0.00141507,,-0.000148773
10-31-2020 22:32:28.576,1076442.946,250442.3417,2,1,0.076991081,-4.99948E-05,0.00569811,0.009276514,0.000912256,0.001415391,,-1.90735E-05
10-31-2020 22:37:28.577,1076742.947,250742.3425,2,1,0.076963425,-5.00198E-05,0.00569811,0.009280681,0.000912256,0.001415712,,-2.76566E-05
10-31-2020 22:42:28.579,1077042.948,251042.3439,2,1,0.076933861,-4.99979E-05,0.00569811,0.009284848,0.000912256,0.001416033,,-3.8147E-06
10-31-2020 22:47:28.581,1077342.951,251342.3466,2,1,0.07691288,-5.00006E-05,0.00569811,0.009289015,0.000912256,0.001416353,,6.10352E-05
10-31-2020 22:52:28.583,1077642.953,251642.3486,2,1,0.076806068,-5.00069E-05,0.00569811,0.009293181,0.000912256,0.001416674,,-4.57764E-05
10-31-2020 22:57:28.586,1077942.956,251942.351,2,1,0.076719284,-5.00082E-05,0.00569811,0.009297349,0.000912256,0.001416993,,8.01086E-05
10-31-2020 23:02:28.591,1078242.961,252242.356,2,1,0.076724052,-4.99961E-05,0.00569811,0.009301515,0.000912256,0.001417313,,1.71661E-05
